amfi_code,1yr_CAGR,3yr_CAGR,5yr_CAGR,Sharpe,Sortino,Alpha,Beta,Maximum_Drawdown,scheme_name,expense_ratio_pct,ReturnRank,SharpeRank,AlphaRank,ExpenseRank,DrawdownRank,FundScore
102886,-0.13226101829615933,-0.01832224809009908,,-0.20583160785470309,-0.34722230254727265,0.02896939786637944,-0.04212502902189429,-0.2800112356639287,UTI Mid Cap Fund - Regular - Growth,1.51,38.0,36.0,40.0,24.5,35.0,100.0
100016,-0.033055090768621787,-0.00031627759670682654,,-0.20151706755966936,-0.3510474601523089,0.03747580763443281,-0.05826843143880891,-0.24734440880673303,HDFC Top 100 Fund - Regular Plan - Growth,1.55,36.0,35.0,39.0,32.0,34.0,99.91220368744513
119095,-0.454228926346248,-0.11065546853000663,,-0.0759735711747892,-0.12818559275851926,0.04801595363775955,-0.06695117463929198,-0.5167775370852656,Axis Small Cap Fund - Regular - Growth,1.38,40.0,33.0,37.0,17.0,39.0,94.82001755926251
101207,-0.24242050015436856,-0.026964750873929244,,0.16266076928646772,0.27664379626092334,0.10897091901704538,-0.06528924788351526,-0.3544691649336603,ABSL Small Cap Fund - Regular - Growth,1.53,39.0,28.0,27.0,28.5,38.0,88.05970149253731
119092,0.034029890817970365,0.005559688070353008,,0.03078485095458594,0.05257398559304803,0.0689952982167755,0.009730745001153627,-0.1440161790933726,Axis Bluechip Fund - Regular - Growth,1.64,35.0,31.0,30.0,39.5,15.0,86.30377524143987
119599,0.1190796983675011,-0.006866124385353167,,-0.05718662582817995,-0.09438726129459606,0.048824215945539845,0.06200180438267164,-0.5257422117012851,SBI Small Cap Fund - Direct Plan - Growth,0.72,37.0,32.0,36.0,5.5,40.0,84.37225636523266
120842,0.18605448815462422,0.10040620430039637,,0.07599984804658923,0.12469346986475674,0.0780443887615508,0.018056874208118162,-0.24003511326274884,Kotak Emerging Equity Fund - Regular - Growth,1.56,27.0,30.0,29.0,33.0,33.0,79.19227392449517
100025,0.025017601049311722,0.046143288414864925,,-0.5670947928476846,-0.9418212366054204,0.042817920315060876,0.0011582183155281417,-0.04308263824636349,HDFC Short Term Debt Fund - Regular - Growth,0.56,33.0,39.0,38.0,2.0,4.0,73.22212467076383
101208,0.0685429952818637,0.060761500834302096,,-0.8155673679088263,-1.681037866751281,0.060861457957871144,0.00026670968338238335,-0.0016224980244717857,ABSL Liquid Fund - Regular - Growth,0.79,31.0,40.0,33.0,11.0,3.0,72.87093942054433
119120,0.0572307956371807,0.05606028649588968,,-0.22657538662791576,-0.37676700817066683,0.05620895216638369,-0.006413850728276476,-0.04328728923970093,SBI Magnum Gilt Fund - Regular Plan - Growth,0.77,32.0,37.0,34.0,9.0,5.0,71.64179104477611
118636,0.10622598136417083,0.04152061472814461,,-0.35662950751436784,-0.6135251287271023,0.05074772999976104,0.0012566742731558475,-0.08316361763638702,Nippon India Gilt Securities Fund - Regular - Growth,0.55,34.0,38.0,35.0,1.0,6.0,71.46619841966637
118634,0.2236521211328215,0.0758063522976058,,0.44843400890899127,0.7460146308533572,0.1750072167561127,0.10349663691337589,-0.2334488614483311,Nippon India Small Cap Fund - Regular - Growth,1.53,28.0,26.0,18.0,28.5,32.0,66.28621597892888
120841,0.18155118861657193,0.16684258851596145,,0.4942725378672349,0.8625738849916581,0.13042924450705445,0.0363563990221998,-0.1757361416468729,Kotak Bluechip Fund - Regular - Growth,1.59,20.0,24.0,25.0,35.0,24.0,61.633011413520634
120844,0.06837152766088916,0.0654165743882027,,-0.08874729621557288,-0.1877230477424223,0.06455677495375998,-0.0004007442394784006,-0.0011629327956168556,Kotak Liquid Fund - Regular - Growth,0.6,30.0,34.0,32.0,3.0,2.0,61.28182616330114
125498,0.16670899216585977,0.12492937768565682,,0.30061192104254786,0.5088128197169232,0.11989100971217971,0.009054412621739139,-0.21117279560132118,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.78,26.0,27.0,26.0,10.0,29.0,59.87708516242318
149322,0.1912760461187113,0.16528044392382957,,0.46403744922047774,0.7621288703723166,0.13173190226099432,-0.004050271130006511,-0.14844576917771746,DSP Top 100 Equity Fund - Regular - Growth,1.54,21.0,25.0,24.0,30.5,16.0,57.68217734855136
120507,0.07014400079311978,0.07051904540600296,,0.4957233929533123,1.0521238822609291,0.06746210411099539,-0.0004440926329707226,-0.0009773140045925555,ICICI Pru Liquid Fund - Regular - Growth,0.74,29.0,23.0,31.0,7.0,1.0,51.62423178226514
119093,0.19794246952869954,0.20575450839484977,,0.12961449795669328,0.22108683979276353,0.08232801295222093,0.02588321244009315,-0.21751396370148224,Axis Bluechip Fund - Direct - Growth,0.75,14.0,29.0,28.0,8.0,31.0,50.043898156277436
102887,0.1272785953848785,0.2566304169554934,,0.6195175900829828,1.0887552508030016,0.16211256794033255,0.016682689437770806,-0.21539827112383225,UTI Flexi Cap Fund - Regular - Growth,1.64,9.0,22.0,21.0,39.5,30.0,49.956101843722564
148568,0.1049631940675948,0.13077495792463978,,0.9262873467360144,1.632740977873516,0.20873010086942337,-0.02638771994384303,-0.1527259422823477,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.52,25.0,15.0,14.0,26.5,19.0,45.03950834064969
102885,0.18318548216870223,0.17520119946365442,,0.8170993373494367,1.4357420130649492,0.17048756803412696,-0.019486785689474536,-0.1085986215250232,UTI Nifty 50 Index Fund - Regular - Growth,1.57,19.0,16.0,19.0,34.0,7.0,42.844600526777874
120503,0.04807407420549259,0.1480416951560286,,0.7979728586052847,1.3379431500669237,0.17703302365844073,-0.0402689523698206,-0.13897862823061635,ICICI Pru Bluechip Fund - Regular - Growth,1.42,24.0,17.0,17.0,20.0,14.0,42.66900790166813
120506,0.3289620693417177,0.18246287427399865,,0.6488787755249532,1.0958951614736467,0.1625385327998104,0.04189646272811975,-0.1982565826298267,ICICI Pru Value Discovery Fund - Regular - Growth,1.41,15.0,20.0,20.0,19.0,27.0,41.96663740122915
118635,0.21995365120873123,0.16236841860639406,,0.664856998549062,1.137976718780742,0.1513635464823924,-0.001433521389780139,-0.1165062450540909,Nippon India ETF Nifty 50 BeES,0.89,22.0,19.0,23.0,13.0,10.0,41.43985952589991
118633,0.28406736513935327,0.18128823270614958,,0.6452074382933215,1.154475716923624,0.15643835948169668,-0.03663900671860934,-0.18629743138595511,Nippon India Large Cap Fund - Direct - Growth,0.72,16.0,21.0,22.0,5.5,26.0,37.840210711150135
125497,0.2934732237752924,0.1770571225538371,,0.7757902498211205,1.3306512447571364,0.17729754927531766,0.048820404259577385,-0.15200013055606398,HDFC Top 100 Fund - Direct Plan - Growth,0.92,18.0,18.0,16.0,14.0,18.0,34.76733977172959
118632,0.21776763418747302,0.18088593620415083,,1.0816591793457042,1.850132546855726,0.21829397904608644,-0.008353832126962014,-0.17414075086657232,Nippon India Large Cap Fund - Regular - Growth,1.51,17.0,8.0,11.0,24.5,23.0,28.70939420544337
149324,0.6208181174018113,0.25029675402929885,,0.9497958246616031,1.6197931764914093,0.3005787817097677,0.011455159960520695,-0.31171900300634214,DSP Small Cap Fund - Regular - Growth,1.52,11.0,13.0,2.0,26.5,37.0,26.42669007901668
149323,0.22305604128077272,0.24242464971409516,,1.1321218524747243,1.8751010639192083,0.26598577542043045,-0.002523004664699212,-0.17248105753451382,DSP Midcap Fund - Regular - Growth,1.61,12.0,6.0,8.0,38.0,22.0,26.33889376646181
119552,0.08251685485100624,0.15383382573944893,,0.9532794968660104,1.609776489628308,0.1986859936686296,-0.02615930751351341,-0.11803493502764295,SBI Bluechip Fund - Direct Plan - Growth,0.66,23.0,12.0,15.0,4.0,11.0,26.33889376646181
148569,0.4446574419216476,0.23317122535147572,,1.2349300257743294,2.146913926346055,0.2827036785246582,0.01813388408385925,-0.1639674294693263,Mirae Asset Tax Saver Fund - Regular - Growth,1.6,13.0,3.0,4.0,36.5,21.0,20.807726075504828
119598,0.8453224636924352,0.27814418371202754,,0.9453082575156095,1.6753165700125519,0.3033696538698332,-0.02319606204405971,-0.2870600572176455,SBI Small Cap Fund - Regular Plan - Growth,1.43,7.0,14.0,1.0,21.0,36.0,19.139596136962247
101206,0.4509392715300502,0.32528591355184844,,1.0272133278753695,1.799562874698452,0.21399784776051212,0.02108631625012804,-0.11291596329323073,ABSL Frontline Equity Fund - Regular - Growth,1.6,3.0,9.0,12.0,36.5,9.0,16.944688323090432
119551,0.48883881388717176,0.27727427651752534,,1.2082665673727175,2.140267129061793,0.23201007160635082,-0.03175144113890976,-0.1501238549864533,SBI Bluechip Fund - Regular Plan - Growth,1.54,8.0,4.0,10.0,30.5,17.0,16.066725197541704
119094,0.30918202012534524,0.3606601747719518,,0.9982309868636413,1.7037974802463003,0.2607666908004223,-0.0662654286280376,-0.20960883862039192,Axis Midcap Fund - Regular - Growth,1.38,1.0,11.0,9.0,17.0,28.0,10.886742756804214
120504,0.11500730028249406,0.28369809430069837,,1.0265242847993001,1.8052937940992548,0.2119482701352573,0.016232169761417024,-0.12588275606922517,ICICI Pru Bluechip Fund - Direct - Growth,0.8,6.0,10.0,13.0,12.0,12.0,9.833187006145742
120843,0.2848107293384283,0.2566188265022562,,1.3067439695428409,2.3643200321667184,0.27330465038306057,-0.02282956979242654,-0.1297396816518679,Kotak Flexicap Fund - Regular - Growth,1.45,10.0,2.0,5.0,22.0,13.0,7.023705004389815
100033,0.4773458959806238,0.3362921056230763,,1.093698743534631,1.8291339615146942,0.2719535450128533,0.005103525830528313,-0.16217208574644848,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.38,2.0,7.0,6.0,17.0,20.0,3.5118525021949076
120505,0.3035341170540422,0.30206534630200976,,1.1801011976606492,2.0293529404657464,0.2926358334175106,0.000549004250631731,-0.18188513572116294,ICICI Pru Midcap Fund - Regular - Growth,1.36,5.0,5.0,3.0,15.0,25.0,3.5118525021949076
148567,0.1458071475984759,0.3127857318272198,,1.4482911703262598,2.3856443733688186,0.2698375144191807,0.023683558075848616,-0.11265729075028275,Mirae Asset Large Cap Fund - Regular - Growth,1.46,4.0,1.0,7.0,23.0,8.0,0.0
