amfi_code,scheme_name,HHI
119092,Axis Bluechip Fund - Regular - Growth,2064.4766999999997
101207,ABSL Small Cap Fund - Regular - Growth,2007.0043
119599,SBI Small Cap Fund - Direct Plan - Growth,1747.5095999999999
102885,UTI Nifty 50 Index Fund - Regular - Growth,1747.0902
118632,Nippon India Large Cap Fund - Regular - Growth,1682.982
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1679.2973
120505,ICICI Pru Midcap Fund - Regular - Growth,1575.7036
120506,ICICI Pru Value Discovery Fund - Regular - Growth,1537.936
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,1524.1398
120841,Kotak Bluechip Fund - Regular - Growth,1496.8035
148569,Mirae Asset Tax Saver Fund - Regular - Growth,1493.9642
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1475.9225999999999
149323,DSP Midcap Fund - Regular - Growth,1416.2096
120503,ICICI Pru Bluechip Fund - Regular - Growth,1408.7026
100016,HDFC Top 100 Fund - Regular Plan - Growth,1395.3386
148567,Mirae Asset Large Cap Fund - Regular - Growth,1385.8417
125497,HDFC Top 100 Fund - Direct Plan - Growth,1365.8554
119094,Axis Midcap Fund - Regular - Growth,1364.0591000000002
118635,Nippon India ETF Nifty 50 BeES,1359.4415000000001
149322,DSP Top 100 Equity Fund - Regular - Growth,1343.9797
119093,Axis Bluechip Fund - Direct - Growth,1308.9424
102887,UTI Flexi Cap Fund - Regular - Growth,1298.0494999999999
101206,ABSL Frontline Equity Fund - Regular - Growth,1293.3173
120843,Kotak Flexicap Fund - Regular - Growth,1286.8306
120842,Kotak Emerging Equity Fund - Regular - Growth,1274.3881
118633,Nippon India Large Cap Fund - Direct - Growth,1214.6086
119551,SBI Bluechip Fund - Regular Plan - Growth,1187.1552
149324,DSP Small Cap Fund - Regular - Growth,1186.7710000000002
102886,UTI Mid Cap Fund - Regular - Growth,1146.9284
119095,Axis Small Cap Fund - Regular - Growth,1096.0535
120504,ICICI Pru Bluechip Fund - Direct - Growth,1086.7415
118634,Nippon India Small Cap Fund - Regular - Growth,1083.5772
119552,SBI Bluechip Fund - Direct Plan - Growth,1080.1069
119598,SBI Small Cap Fund - Regular Plan - Growth,1073.4895000000001
